rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,values
1551189624069109604,,385,,1551189624,68734733,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 270.0]"
1551189624085577093,,386,,1551189624,85182296,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 257.0]"
1551189624103763050,,387,,1551189624,103348922,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 259.0]"
1551189624123839743,,388,,1551189624,123441503,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 259.0]"
1551189624150077888,,389,,1551189624,149690414,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 247.0]"
1551189624168649856,,390,,1551189624,168287831,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 247.0]"
1551189624186745344,,391,,1551189624,186356800,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 246.0]"
1551189624211414098,,392,,1551189624,211028864,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 245.0]"
1551189624227639349,,393,,1551189624,227254081,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 245.0]"
1551189624243735602,,394,,1551189624,243362345,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 241.0]"
1551189624265842319,,395,,1551189624,265494401,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 241.0]"
1551189624286086742,,396,,1551189624,285700551,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 249.0]"
1551189624304259493,,397,,1551189624,303861222,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 255.0]"
1551189624331139481,,398,,1551189624,330749626,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 255.0]"
1551189624345326213,,399,,1551189624,344976969,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 264.0]"
1551189624363322467,,400,,1551189624,363058311,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 264.0]"
1551189624383377919,,401,,1551189624,383095726,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 264.0]"
1551189624403468259,,402,,1551189624,403117639,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 276.0]"
1551189624425687771,,403,,1551189624,425309348,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 276.0]"
1551189624443535289,,404,,1551189624,443234139,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 285.0]"
1551189624472134394,,405,,1551189624,471739908,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 285.0]"
1551189624488483496,,406,,1551189624,488116813,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 298.0]"
1551189624504817040,,407,,1551189624,504463148,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 316.0]"
1551189624522874697,,408,,1551189624,522541722,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 316.0]"
1551189624545476504,,409,,1551189624,545089255,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 327.0]"
1551189624563450450,,410,,1551189624,563046885,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 352.0]"
1551189624581532395,,411,,1551189624,581133590,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 352.0]"
1551189624608195511,,412,,1551189624,607839625,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 362.0]"
1551189624622479001,,413,,1551189624,622089293,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 362.0]"
1551189624642779069,,414,,1551189624,642391147,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 391.0]"
1551189624662573806,,415,,1551189624,662202372,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 401.0]"
1551189624682503332,,416,,1551189624,682174039,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 401.0]"
1551189624702716573,,417,,1551189624,702352244,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 428.0]"
1551189624731131433,,418,,1551189624,730738256,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 428.0]"
1551189624745391533,,419,,1551189624,745004104,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 454.0]"
1551189624763394388,,420,,1551189624,763121479,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 481.0]"
1551189624781520624,,421,,1551189624,781143811,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 481.0]"
1551189624801656319,,422,,1551189624,801274318,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 501.0]"
1551189624821953543,,423,,1551189624,821571562,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 501.0]"
1551189624841805423,,424,,1551189624,841523021,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 531.0]"
1551189624864528627,,425,,1551189624,864162243,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 546.0]"
1551189624882790127,,426,,1551189624,882417527,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 546.0]"
1551189624902795606,,427,,1551189624,902431876,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 591.0]"
1551189624920907149,,428,,1551189624,920512108,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 591.0]"
1551189624947264061,,429,,1551189624,946871883,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 610.0]"
1551189624963540202,,430,,1551189624,963153984,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 643.0]"
1551189624990113105,,431,,1551189624,989712092,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 643.0]"
1551189625004567785,,432,,1551189625,4168365,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 661.0]"
1551189625025252521,,433,,1551189625,24906268,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 661.0]"
1551189625041543419,,434,,1551189625,41164326,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 673.0]"
1551189625061573617,,435,,1551189625,61227623,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 671.0]"
1551189625081489239,,436,,1551189625,81170098,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 671.0]"
1551189625101602955,,437,,1551189625,101244991,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 681.0]"
1551189625126182162,,438,,1551189625,125798752,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 681.0]"
1551189625140385439,,439,,1551189625,140028059,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 703.0]"
1551189625160348567,,440,,1551189625,159998234,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 712.0]"
1551189625182253623,,441,,1551189625,181864615,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 712.0]"
1551189625200517725,,442,,1551189625,200151022,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 724.0]"
1551189625222570478,,443,,1551189625,222179730,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 721.0]"
1551189625250803732,,444,,1551189625,250413799,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 721.0]"
1551189625264898001,,445,,1551189625,264556054,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 722.0]"
1551189625281199489,,446,,1551189625,280809036,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 722.0]"
1551189625299431957,,447,,1551189625,299029221,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 741.0]"
1551189625319507812,,448,,1551189625,319164550,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 730.0]"
1551189625344184803,,449,,1551189625,343779328,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 730.0]"
1551189625360600297,,450,,1551189625,360203321,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 729.0]"
1551189625385415067,,451,,1551189625,385057065,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 729.0]"
1551189625401670416,,452,,1551189625,401368717,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 750.0]"
1551189625419780634,,453,,1551189625,419397345,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 736.0]"
1551189625439761672,,454,,1551189625,439481555,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 736.0]"
1551189625459718093,,455,,1551189625,459365769,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 718.0]"
1551189625481836195,,456,,1551189625,481509271,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 718.0]"
1551189625508585327,,457,,1551189625,508235968,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 743.0]"
1551189625522916981,,458,,1551189625,522515034,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 744.0]"
1551189625541089896,,459,,1551189625,540705789,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 744.0]"
1551189625561575196,,460,,1551189625,561179670,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 746.0]"
1551189625579829821,,461,,1551189625,579457910,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 746.0]"
1551189625600075365,,462,,1551189625,599705678,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 730.0]"
1551189625622361807,,463,,1551189625,622048708,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 713.0]"
1551189625653339365,,464,,1551189625,653021140,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 713.0]"
1551189625669670602,,465,,1551189625,669338027,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 708.0]"
1551189625690124943,,466,,1551189625,689746746,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 708.0]"
1551189625704621510,,467,,1551189625,704064741,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 698.0]"
1551189625720652356,,468,,1551189625,720243085,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 655.0]"
1551189625738651875,,469,,1551189625,738373505,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 655.0]"
1551189625758529637,,470,,1551189625,758203945,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 630.0]"
1551189625783188497,,471,,1551189625,782788215,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 630.0]"
1551189625799357007,,472,,1551189625,799084980,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 629.0]"
1551189625823756876,,473,,1551189625,823390068,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 584.0]"
1551189625838111580,,474,,1551189625,837727682,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 584.0]"
1551189625858135971,,475,,1551189625,857720108,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 569.0]"
1551189625880624366,,476,,1551189625,880223220,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 535.0]"
1551189625907242450,,477,,1551189625,906828981,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 535.0]"
1551189625921398093,,478,,1551189625,921010723,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 505.0]"
1551189625939481794,,479,,1551189625,939140404,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 505.0]"
1551189625957576432,,480,,1551189625,957219662,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 479.0]"
1551189625977593528,,481,,1551189625,977201756,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 455.0]"
1551189625997552308,,482,,1551189625,997199788,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 455.0]"
1551189626019714533,,483,,1551189626,19374213,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 427.0]"
1551189626042389324,,484,,1551189626,41995102,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 427.0]"
1551189626058449382,,485,,1551189626,58075467,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 399.0]"
1551189626076746417,,486,,1551189626,76356091,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 392.0]"
1551189626098563574,,487,,1551189626,98174537,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 392.0]"
1551189626118746594,,488,,1551189626,118345368,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 362.0]"
1551189626140988446,,489,,1551189626,140600809,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 362.0]"
1551189626163486198,,490,,1551189626,163183798,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 345.0]"
1551189626179821745,,491,,1551189626,179454475,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 328.0]"
1551189626204093916,,492,,1551189626,203748233,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 328.0]"
1551189626218597063,,493,,1551189626,218239301,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 309.0]"
1551189626238772417,,494,,1551189626,238382295,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 309.0]"
1551189626256759038,,495,,1551189626,256373680,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 296.0]"
1551189626276577006,,496,,1551189626,276178678,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 279.0]"
1551189626299213599,,497,,1551189626,298833668,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 279.0]"
1551189626319092950,,498,,1551189626,318721295,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 280.0]"
1551189626343558670,,499,,1551189626,343154863,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 280.0]"
1551189626359831515,,500,,1551189626,359490639,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 259.0]"
1551189626378283487,,501,,1551189626,377868325,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 254.0]"
1551189626396485893,,502,,1551189626,396132208,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 254.0]"
1551189626419278036,,503,,1551189626,418883739,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 247.0]"
1551189626437599555,,504,,1551189626,437184169,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 247.0]"
1551189626455649325,,505,,1551189626,455256616,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 246.0]"
1551189626477630746,,506,,1551189626,477259224,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 244.0]"
1551189626497790855,,507,,1551189626,497437154,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 244.0]"
1551189626516069968,,508,,1551189626,515679310,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 241.0]"
1551189626546749576,,509,,1551189626,546394559,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 239.0]"
1551189626563214162,,510,,1551189626,562877858,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 239.0]"
1551189626579593246,,511,,1551189626,579246811,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 254.0]"
1551189626596051906,,512,,1551189626,595641025,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 254.0]"
1551189626615968469,,513,,1551189626,615609515,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 255.0]"
1551189626636148602,,514,,1551189626,635739856,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 258.0]"
1551189626656603086,,515,,1551189626,656211025,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 258.0]"
1551189626679111743,,516,,1551189626,678878444,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 266.0]"
1551189626695475624,,517,,1551189626,695119127,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 266.0]"
1551189626715737717,,518,,1551189626,715346303,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 278.0]"
1551189626736228472,,519,,1551189626,735843620,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 292.0]"
1551189626756210146,,520,,1551189626,755843129,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 292.0]"
1551189626776286392,,521,,1551189626,775923429,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 301.0]"
1551189626804916814,,522,,1551189626,804600906,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 301.0]"
1551189626819171235,,523,,1551189626,818817329,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 320.0]"
1551189626839414636,,524,,1551189626,839101029,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 343.0]"
1551189626855815779,,525,,1551189626,855417893,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 343.0]"
1551189626876038993,,526,,1551189626,875741833,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 354.0]"
1551189626894093825,,527,,1551189626,893734419,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 354.0]"
1551189626920433496,,528,,1551189626,920045030,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 369.0]"
1551189626945212174,,529,,1551189626,944819509,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 400.0]"
1551189626959561801,,530,,1551189626,959194225,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 400.0]"
1551189626975706583,,531,,1551189626,975324090,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 427.0]"
1551189626995633106,,532,,1551189626,995248017,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 427.0]"
1551189627013582792,,533,,1551189627,13270543,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 448.0]"
1551189627033479103,,534,,1551189627,33181861,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 463.0]"
1551189627062039917,,535,,1551189627,61644808,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 463.0]"
1551189627078342643,,536,,1551189627,77922249,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 488.0]"
1551189627094437756,,537,,1551189627,94050834,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 488.0]"
1551189627116561991,,538,,1551189627,116187416,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 524.0]"
1551189627134695544,,539,,1551189627,134377750,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 545.0]"
1551189627157139935,,540,,1551189627,156742233,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 545.0]"
1551189627183953899,,541,,1551189627,183556759,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 556.0]"
1551189627198136172,,542,,1551189627,197737995,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 574.0]"
1551189627214478178,,543,,1551189627,214116656,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 574.0]"
1551189627234676051,,544,,1551189627,234336002,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 587.0]"
1551189627252985278,,545,,1551189627,252645269,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 587.0]"
1551189627274942076,,546,,1551189627,274537789,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 649.0]"
1551189627295354953,,547,,1551189627,294993073,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 690.0]"
1551189627324280934,,548,,1551189627,323915763,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 690.0]"
1551189627338528712,,549,,1551189627,338190042,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 712.0]"
1551189627354479784,,550,,1551189627,354111583,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 712.0]"
1551189627374320422,,551,,1551189627,373950713,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 711.0]"
1551189627394585761,,552,,1551189627,394221918,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 723.0]"
1551189627412700804,,553,,1551189627,412388450,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 723.0]"
1551189627432714738,,554,,1551189627,432377170,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 756.0]"
1551189627459953911,,555,,1551189627,459486299,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 756.0]"
1551189627478374977,,556,,1551189627,478028689,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 744.0]"
1551189627496771659,,557,,1551189627,496404004,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 772.0]"
1551189627516828639,,558,,1551189627,516475392,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 772.0]"
1551189627535138036,,559,,1551189627,534777548,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 779.0]"
1551189627553649242,,560,,1551189627,553285364,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 779.0]"
1551189627582466806,,561,,1551189627,582113291,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 759.0]"
1551189627600879055,,562,,1551189627,600502449,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 740.0]"
1551189627617242437,,563,,1551189627,616860368,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 740.0]"
1551189627633272594,,564,,1551189627,632887567,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 731.0]"
1551189627653169099,,565,,1551189627,652782062,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 731.0]"
1551189627673157570,,566,,1551189627,672765081,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 759.0]"
1551189627693170683,,567,,1551189627,692787151,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 747.0]"
1551189627717876936,,568,,1551189627,717500880,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 747.0]"
1551189627736422867,,569,,1551189627,736063831,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 711.0]"
1551189627752856832,,570,,1551189627,752499850,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 711.0]"
1551189627772806133,,571,,1551189627,772411103,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 731.0]"
1551189627792686048,,572,,1551189627,792316169,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 704.0]"
1551189627812535376,,573,,1551189627,812216304,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 704.0]"
1551189627843300989,,574,,1551189627,842869389,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 711.0]"
1551189627857572157,,575,,1551189627,857165817,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 723.0]"
1551189627871721816,,576,,1551189627,871318739,"""cf1/base_link""","[0.0, 0.0, 0.0, 0.0, 0.0, 723.0]"
